"","code","score","optimal","cutoff","read_length","read_pairs","n_bases","tool","phylogeny","gc_content","mean_qual","deduped","coverage"
"1","GAAA",0.0842,0.1768,0.4868,101,105073488,72644207,"trinity","Craniata",45,30.5043989884403,46.9675398035883,146.087661029874
"2","GAAC",0,0,0,75,13437058,23948363,"soap","Embryophyta",47.5,32.0996891551707,45.8465622614555,42.08134601935
"3","GABB",0.0917,0.1113,0.1675,101,54159060,22429870,"newbler","Arthropoda",35,34.0859138420658,40.4247844264132,243.874131236605
"4","GABC",0.4074,0.5193,0.2579,101,48950755,55417641,"oases","Craniata",51,35.8282877454179,31.5368342420512,89.2139428129032
"5","GABD",0.4067,0.5609,0.2803,101,43859704,56286855,"oases","Craniata",50,35.8879234364066,33.8233690788305,78.7009703064773
"6","GABE",0.4519,0.592,0.3003,101,28233932,64277642,"oases","Craniata",48,35.9450787230061,43.3728334517639,44.3642150407446
"7","GABF",0.429,0.5847,0.3697,101,33282671,54004654,"oases","Craniata",49,35.8853558606301,37.690895638767,62.2455570403248
"8","GABH",0.184,0.2012,0.1508,121,34277230,51869800,"oases","Embryophyta",53.5,31.7818274795968,52.5922169167721,79.9606867579977
"9","GABJ",0,0,0.1527,75,21655775,13930479,"soap","Embryophyta",47,24.0567483734323,66.8185161397483,116.592051500886
"10","GABK",0.0852,0.0899,0.0309,100,37280334,7235553,"newbler","Arthropoda",39,30.3571511069226,35.3846664467512,515.23821330588
"11","GABO",0.0774,0.1049,0.2628,90,13471065,21397566,"soap","Embryophyta",46,35.8982165530342,47.2649454881011,56.6604561472085
"12","GABT",0.3433,0.3903,0.2272,90,27465703,42994243,"trinity","Embryophyta",51,34.9583866626316,33.9241859012551,57.4940526339771
"13","GACB",0.3723,0.4283,0.2515,90,13246476,29702713,"trinity","Embryophyta",48,34.9208359830947,40.0074802446144,40.1371699615453
"14","GACH",0.2243,0.3064,0.2621,90,33949278,71655603,"trinity","Embryophyta",43,34.9525789361412,46.3666122975289,42.6405597340378
"15","GACN",0.3751,0.4616,0.2341,90,32780764,39745378,"trinity","Embryophyta",47,35.4086008015249,37.0394157740473,74.2292288678196
"16","GACO",0.0891,0.0922,0.0204,100,37990584,9520930,"newbler","Arthropoda",36,30.509045018892,52.0937781939803,399.021776234044
"17","GACP",0.1201,0.1514,0.2749,100,39269784,61161984,"newbler","Arthropoda",40,30.8777197818418,77.4119504578586,64.2061971043975
"18","GACU",0.1325,0.1369,0.0193,100,29060588,9092475,"newbler","Arthropoda",40,29.9562521920504,41.1461073713181,319.611414933778
"19","GACV",0.1533,0.1572,0.0206,100,34449486,13992804,"newbler","Arthropoda",34,31.6316292026165,51.8717237005335,246.194301013579
"20","GACW",0.1359,0.1537,0.1795,101,61407619,36498460,"newbler","Arthropoda",39,33.7397225805304,48.2436826778241,169.929622208717
"21","GACX",0.1674,0.1736,0.0344,100,33960429,16693364,"newbler","Arthropoda",34,32.5672997000822,53.5903755132782,203.436700954942
"22","GACY",0.1162,0.1711,0.246,100,106880588,33558976,"newbler","Arthropoda",36,32.3639463128957,59.0808263375311,318.485844144946
"23","GACZ",0.1395,0.1437,0.0229,100,41936739,14878814,"newbler","Arthropoda",38,31.5541124179923,38.8056930992453,281.85538847384
"24","GADA",0.0964,0.1012,0.1721,100,33837575,4805593,"newbler","Arthropoda",37,30.8448186989276,43.0581596610511,704.129022162299
"25","GADB",0.0891,0.1033,0.1245,101,48290380,27545341,"newbler","Arthropoda",39,33.3771811212239,43.1594509463933,177.065456550348
"26","GADC",0.235,0.2958,0.3517,90,26266668,43085194,"soap","Embryophyta",44,35.0755982825838,35.4623940622892,54.8680393547724
"27","GADD",0.3567,0.4797,0.0604,90,25761872,15859328,"trinity","Bangiales",62,34.0228510298087,20.1304542029126,146.195884214009
"28","GADH",0.0764,0.0916,0.1659,101,54899583,28939054,"newbler","Arthropoda",40,32.0415175591009,50.3897741093311,191.604669696528
"29","GADP",0.0276,0.0471,0.2313,61,17218726,7396551,"abyss","Arthropoda",49,27.0147127038547,55.9030247877176,142.004332289469
"30","GADQ",0.0688,0.1078,0.2483,61,12714517,10265613,"abyss","Arthropoda",48,26.1438743377444,69.2279530134467,75.5517996830778
"31","GADR",0.0522,0.061,0.2335,100,18386421,12343847,"abyss","Arthropoda",47.5,29.7830077412465,49.8962805841772,148.952113550986
"32","GADS",0.0669,0.0938,0.2832,61,18447100,9951217,"abyss","Arthropoda",46.5,26.2599285613421,63.1495128674311,113.078943007674
"33","GADT",0.2942,0.3469,0.3384,76,31154141,73941518,"trinity","Craniata",54.5,30.4941349896565,60.0222715479275,32.0214512772108
"34","GADU",0.0433,0.0646,0.1559,76,42876556,54059250,"trinity","Craniata",53,19.6258724598958,70.4554569389174,60.2786434513982
"35","GADV",0.0568,0.2339,0.3403,76,30787786,64005252,"trinity","Craniata",52,29.3605438581193,54.3611963484012,36.5574958754946
"36","GADW",0.1292,0.1335,0.0466,76,34991127,35074932,"trinity","Craniata",54,23.770335608025,59.3734525898534,75.8184121925026
"37","GADY",0.3056,0.3358,0.0301,76,31334511,71874973,"trinity","Craniata",53.5,30.5416177937551,58.8882648335608,33.1328519038192
"38","GADZ",0.3407,0.3533,0.1203,76,29519766,41818907,"trinity","Craniata",53,30.500476531404,58.341676909726,53.6480357078678
"39","GAEA",0.3639,0.3982,0.2896,76,30647357,61569888,"trinity","Craniata",54.5,30.633081462412,57.6180065853532,37.8301667854261
"40","GAEB",0.1407,0.1552,0.2064,76,21333132,27053936,"trinity","Craniata",62,31.4826861932187,50.2919667485074,59.9290998544539
"41","GAEJ",0.0397,0.0444,0.1936,100,28608906,13869744,"abyss","Arthropoda",42.5,30.1198250543666,42.2207678841467,206.26845023239
"42","GAES",0.3019,0.3166,0.2482,76,16934726,38902006,"trinity","Craniata",55,25.9253740454364,53.6139959405801,33.0841339132999
"43","GAET",0.2357,0.2472,0.299,76,17076257,18977323,"trinity","Craniata",56,25.2161299604474,37.7774007878042,68.386649265547
"44","GAEU",0.3093,0.3344,0.0579,76,16605132,27061819,"trinity","Craniata",57,25.2157037130393,49.3518096573039,46.6335996113198
"45","GAEV",0.2793,0.2877,0.0548,76,17565669,25742583,"trinity","Craniata",54,26.1230233613846,46.341377598765,51.8592420970342
"46","GAEX",0.2073,0.2182,0.14,76,15774077,31014947,"trinity","Craniata",56,25.5015079126489,67.5357375561314,38.653293587766
"47","GAEY",0.089,0.0942,0.1233,76,20508404,10264930,"trinity","Craniata",53,24.602506545099,71.9194947756532,151.84114299854
"48","GAEZ",0.0522,0.1084,0.1191,76,17987014,19043704,"trinity","Craniata",51.5,25.2747640929845,76.5989275210845,71.7829401255135
"49","GAFA",0.141,0.1461,0.0865,76,17987014,23435689,"trinity","Craniata",51.5,25.2747640929845,76.5989275210845,58.3303978816241
"50","GAFB",0.3056,0.3479,0.3347,101,10831854,64498892,"oases","Embryophyta",47.5,29.8954444808634,72.1290274718678,16.9617991887364
"51","GAFS",0.0955,0.1881,0.2828,101,81763487,60229164,"clc","Arthropoda",49,35.3079137897513,36.1319972347534,137.111519379548
"52","GAFU",0.2693,0.3485,0.1857,76,17404667,12370265,"trinity","Arthropoda",50,26.1908328807342,62.2535583452323,106.930182336433
"53","GAFV",0.1882,0.3023,0.3865,100,40308213,24892883,"oases","Basidiomycota",55,33.698740090061,33.8121484045943,161.926655904019
"54","GAFY",0.0539,0.1448,0.2772,101,148056148,31658703,"clc","Arthropoda",48.5,34.303384645085,12.1536261962974,472.339973877008
"55","GAGA",0.0037,0.0206,0.2616,104,52548024,118112028,"abyss","Craniata",40.5,33.9823442773468,43.612856342655,46.2695848046905
"56","GAGB",0.0027,0.0154,0.264,104,55048179,117549286,"abyss","Craniata",40,34.5296564403173,54.5807676665717,48.7030658442282
"57","GAGE",0.1628,0.2451,0.2298,100,25329795,19760642,"oases","Basidiomycota",55,34.5972127025613,32.6998951917592,128.183057007966
"58","GAGF",0.3755,0.4502,0.321,90,27165637,36334909,"trinity","Arthropoda",37.5,37.0677687315044,31.3830019981553,67.2881093496066
"59","GAGR",0.3043,0.4318,0.0539,101,41396586,25220627,"oases","Eustigmatales",56,33.4120143801889,40.8087955825254,165.779192801194
"60","GAGS",0.1353,0.3135,0.236,90,24976124,105479132,"oases","Mollusca",44,35.1232991452157,37.3857407636445,21.3108613749306
"61","GAHK",0.3818,0.4553,0.1626,90,27556071,35684099,"trinity","Embryophyta",42,36.4143023413969,27.739916753753,69.5000423017546
"62","GAHX",0.0171,0.0647,0.2902,108,46058354,7096622,"trinity","unknown",35.5,32.8268140575162,31.2723550827501,700.939437383025
"63","GAID",0.1116,0.1488,0.3633,90,25204773,47794210,"soap","Craniata",48,36.1402164361885,40.5132145748615,47.4624346756648
"64","GAIG",0.1063,0.1362,0.2794,90,6646768,22819884,"soap","Embryophyta",44,34.4638554993946,54.2636723151343,26.2143804061405
"65","GAIP",0.085,0.1324,0.3181,75,26718722,27745556,"soap","Embryophyta",45.5,32.3332688202677,52.6503871993079,72.2243284654307
"66","GAIT",0,0,0,107,33749667,79886600,"abyss","Gonyaulacales",59,19.977052043851,89.8292265048145,45.2042566462961
"67","GAIU",0,0,0,107,33749667,74185322,"oases","Gonyaulacales",59,19.977052043851,89.8292265048145,48.6782866427405
"68","GAIW",0.3819,0.4775,0.4898,100,37031980,41319897,"trinity","Arthropoda",44,35.7170796380219,32.0178308404148,89.6226338608735
"69","GAJA",0.4653,0.4758,0.0596,100,32964915,30425812,"trinity","Arthropoda",38,36.2610522251805,39.1344689618236,108.345226743661
"70","GAJC",0.3818,0.4177,0.1893,100,72472004,48051477,"trinity","Arthropoda",40,36.1938706044086,36.1174653478537,150.821594932452
"71","GAJE",0.2074,0.2262,0.0135,100,66981516,55210528,"oases","Embryophyta",51,34.8836081136275,32.7881816570496,121.320187338183
"72","GAJI",0.2279,0.2848,0.2319,131,15873275,40046333,"trinity","Ascomycota",52.5,30.9114364944297,51.2686766043713,51.9248297965259
"73","GAJJ",0.4177,0.5372,0.3062,100,48366792,68753442,"trinity","Craniata",51,34.036525510858,34.3377496680558,70.3481754411654
"74","GAJS",0.0996,0.1685,0.3425,90,13677778,31118166,"soap","Arthropoda",44,33.3203870837061,92.1530971522354,39.558887242905
"75","GAKE",0.5149,0.5328,0.2425,100,187362730,41364074,"clc","Embryophyta",46.5,34.9259524040007,19.7303598221101,452.960049341366
"76","GAKG",0.1034,0.305,0.1898,101,31178116,27114579,"trinity","Arthropoda",38,35.9854243325671,22.4436559076195,116.136404551957
"77","GALD",0.2553,0.3638,0.3219,90,26537763,53739700,"trinity","Embryophyta",48,35.7492431328895,47.6380980434722,44.4438407732086
"78","GALE",0.2847,0.3774,0.1516,100,16473084,4511496,"trinity","Spraguidae",42,35.2955976623884,7.66559182837554,365.1357332468
"79","GAMM",0.2194,0.2247,0.1245,51,18994903,22491424,"trinity","Arthropoda",42.5,28.7093039483317,76.4853029428484,43.0715304197725
"80","GAMN",0.0109,0.011,0.01,101,88385689,29577771,"trinity","Arthropoda",45,24.8733631678355,65.0151280649663,301.812959096884
"81","GAMP",0.317,0.555,0.4255,101,28797089,73712549,"oases","Craniata",49,35.7081638610006,54.070563439289,39.4574062145103
"82","GAMQ",0.3685,0.4686,0.0987,101,30371064,47899783,"oases","Craniata",51,35.5912973366539,35.3545200431748,64.0394856068554
"83","GAMR",0.3508,0.5516,0.3704,101,30149908,71248613,"oases","Craniata",49,35.6390231876721,51.619156790634,42.7396489528855
"84","GAMS",0.3341,0.4914,0.2453,101,29313937,71317563,"oases","Craniata",50,35.6109302322956,52.1105098108696,41.514425233515
"85","GAMT",0.3066,0.483,0.1748,101,31104392,62544363,"oases","Craniata",51,35.4855175927333,45.1389353214251,50.2290444943855
"86","GANE",0.0383,0.0938,0.2222,154,7012382,25972906,"trinity","Embryophyta",43.5,34.3457871766946,68.725718896993,41.578205688651
"87","GANL",0.3898,0.4623,0.0527,90,27605467,11393618,"trinity","Arthropoda",38.5,35.4331168157742,13.5275236319225,218.059972696996
"88","GANO",0.0987,0.1061,0.3281,101,47156814,8160158,"soap","Arthropoda",33,36.4907930752836,74.5077281554809,583.669852225901
"89","GAOE",0.1039,0.1998,0.3126,100,37163977,77805078,"trinity","Craniata",57.5,32.4156143747381,43.8949541371263,47.7654903192822
"90","GAOT",0.2727,0.3785,0.2432,101,91218320,67617364,"trinity","Embryophyta",49,36.0642567992123,24.5034772886371,136.252728219337
"91","GAPP",0.2956,0.3514,0.2255,90,13611432,20753900,"trinity","Arthropoda",42,36.7280513038599,37.6208341578864,59.0264422590453
"92","GAPQ",0.2897,0.3302,0.3458,90,13391493,17216023,"trinity","Arthropoda",41,36.9130443722743,33.3805406329634,70.0065497124395
"93","GAQK",0.3839,0.4113,0.1236,100,44367596,85142357,"trinity","Craniata",49,34.2944433673067,39.6987450982716,52.1098987193884
"94","GAQX",0.5237,0.5528,0.0931,100,12025522,54599464,"oases","Arthropoda",44,35.3671131905958,49.5212473540299,22.0249817837039
"95","GARA",0.1818,0.2212,0.3937,100,12880301,37766348,"soap","Craniata",49.5,35.2475403069095,47.1710006455703,34.1052330503335
"96","GARB",0.1794,0.3543,0.4041,101,13044847,28343611,"trinity","Arthropoda",48,34.4638146501624,46.0209154103731,46.4841811087514
"97","GARC",0.1909,0.37,0.4091,101,12987929,24267454,"trinity","Arthropoda",46.5,34.6983855425873,35.9739724050642,54.0551484716938
"98","GARD",0.2243,0.274,0.3372,101,14506581,27655252,"trinity","Arthropoda",45.5,32.9500615266622,41.0577137821378,52.9796177955639
"99","GARG",0.1911,0.337,0.3294,101,11327113,19077596,"trinity","Arthropoda",47.5,34.7148211118613,32.8244712529969,59.9676402100138
"100","GARO",0.0213,0.1155,0.2998,100,42628006,19979737,"clc","Arthropoda",38,36.7487115917942,19.6753559125181,213.356191825748
"101","GARW",0.0324,0.2184,0.297,100,83634701,36645141,"clc","Arthropoda",43,36.373519050913,26.9141907358947,228.228623816729
"102","GAUQ",0.18,0.3659,0.5793,80,29802194,104471671,"trinity","Eleutherozoa",40,35.2741846303143,55.3426407801973,22.8212633834486
"103","GAUR",0.223,0.4124,0.5093,80,31923236,109864702,"trinity","Eleutherozoa",42,35.1620139962906,48.5173310373307,23.2454904396865
"104","GAUS",0.2116,0.3892,0.429,80,30844547,84908334,"trinity","Eleutherozoa",42.5,35.4132838483034,46.6733976538996,29.0615024904387
"105","GAUT",0.2422,0.3842,0.4104,80,32493891,79427812,"trinity","Eleutherozoa",47.5,34.8324913976394,46.7532668592721,32.7279729170936
"106","GAUU",0.2452,0.3752,0.3689,100,33584666,87847280,"trinity","Eleutherozoa",41,35.4537460071808,36.0383436265542,38.2307408948804
"107","GAVC",0.2429,0.4251,0.2208,100,41257296,143749784,"trinity","Eleutherozoa",41,36.1606172050812,40.151191609944,28.7007707782016
"108","GAVE",0.2026,0.3116,0.2736,100,36853037,115876093,"trinity","Eleutherozoa",44,35.7492031558411,44.8321842376697,31.803831183711
"109","GAVF",0.2317,0.3656,0.2359,100,41712544,89570263,"trinity","Eleutherozoa",44,35.6141483328024,28.1224829719938,46.5696343885917
"110","GAVI",0.2114,0.3363,0.4371,100,38396211,102775721,"trinity","Eleutherozoa",40,36.0178545162367,34.4179101550881,37.3592231963033
"111","GAVJ",0.3532,0.5737,0.6556,100,46848918,58736223,"trinity","Eleutherozoa",35.5,35.792407116483,17.7120707142994,79.7615434005692
"112","GAVK",0.2256,0.349,0.1741,100,35327953,97333895,"trinity","Eleutherozoa",45.5,34.9820145871972,43.5559889763993,36.295632677599
"113","GAVN",0.2921,0.3592,0.1022,100,34948776,25196017,"trinity","Eleutherozoa",39.5,35.6986642349207,10.1873876872661,138.707542545315
"114","GAVO",0.3745,0.4727,0.4409,100,38224262,19920325,"trinity","Eleutherozoa",40,35.7463719724066,7.02677860971879,191.885734795993
"115","GAVP",0.1815,0.2983,0.3898,100,38623931,127533390,"trinity","Eleutherozoa",43,35.2380421019996,47.6681230352671,30.2853480174878
"116","GAVQ",0.3125,0.4177,0.1718,100,33096844,74566677,"trinity","Eleutherozoa",46,35.0974645828906,34.3889466317985,44.3855691732113
"117","GAVR",0.3041,0.4204,0.1947,100,43347434,80897012,"trinity","Eleutherozoa",44,35.4006221124247,24.0819988863737,53.5834796963825
"118","GAVS",0.3168,0.4794,0.4073,100,37028137,78717693,"trinity","Eleutherozoa",41,35.7553266643982,22.4728307013979,47.0391542089529
"119","GAVZ",0.2932,0.3039,0.0312,100,33029817,47349970,"trinity","Embryophyta",44,29.9244308710521,60.7048495184699,69.7567854847638
"120","GAWB",0.2175,0.3102,0.4425,80,34788204,85793471,"trinity","Eleutherozoa",44,33.0515304311197,51.7330744144243,32.4390223120825
"121","GAWF",0.1765,0.2616,0.2028,100,47511044,84643301,"trinity","Arthropoda",46,30.62697610179,31.5672407155518,56.1308968798372
"122","GAWH",0.0938,0.0997,0.0201,100,466702474,63570677,"cufflinks","Hydrozoa",43.5,34.6020702160939,4.21484048551671,734.147402583113
"123","GAWI",0.402,0.4451,0.0507,90,25748614,17917051,"trinity","Arthropoda",38.5,36.2326721657717,18.3364976543004,129.339100502644
"124","GAXL",0.1958,0.4402,0.2679,100,14529464,128806345,"trinity","Arthropoda",45,34.2773469751471,52.9762328508141,11.2800840672873
"125","GAXM",2e-04,0.0037,0.2365,100,14529464,70719115,"trinity","Arthropoda",45,34.2773469751471,52.9762328508141,20.5453136680232
"126","GAXN",0.1635,0.4182,0.0471,100,18861014,150417084,"trinity","Arthropoda",47,33.7352785141881,47.8958117974753,12.5391434925038
"127","GAXO",0.0012,0.0396,0.2397,100,13463088,84952495,"trinity","Arthropoda",41,34.5170082538406,48.7869472719216,15.8477841056935
"128","GAXP",0.3157,0.4569,0.3694,100,14493142,78574203,"trinity","Arthropoda",41,34.3033210563251,52.789745065953,18.4451657753372
"129","GAXQ",0.2348,0.4339,0.0383,100,16675940,97229504,"trinity","Arthropoda",43,34.5712612795877,43.7514396200054,17.1511108397714
"130","GAXR",0.3326,0.4601,0.0278,100,13648445,70047731,"trinity","Arthropoda",47,33.783293145716,41.178055002234,19.4844926525886
"131","GAXS",0.1993,0.434,0.0448,100,18098742,141418914,"trinity","Arthropoda",46.5,33.8958483827219,46.4567245731731,12.7979642100773
"132","GAXT",0.1277,0.4379,0.2671,100,14585832,205679920,"trinity","Arthropoda",45,34.0277720421371,52.4950267518895,7.09151967775948
"133","GAXU",0.3232,0.4309,0.075,100,53921012,61897451,"oases","Embryophyta",42.5,36.3473645317778,37.9852965823212,87.1134612635337
"134","GAZO",0.3455,0.4544,0.4166,80,23401700,52918411,"trinity","Pelmatozoa",40,35.3515230704987,46.7044074940643,35.377781846095
"135","GAZP",0.2495,0.3248,0.2826,80,17548074,30127071,"trinity","Eleutherozoa",44,35.6409782191608,37.7883690609236,46.5974910073402
"136","GAZR",0.0533,0.2647,0.1827,90,39976010,11707463,"oases","Arthropoda",41,34.6833292648516,7.55164330870087,307.311746362127
"137","GAZU",0.2726,0.4569,0.3866,100,13463088,77598286,"trinity","Arthropoda",41,34.5170082538406,48.7869472719216,17.3497234204374
"138","GAZY",0.1556,0.3257,0.364,100,66632235,252251665,"trinity","Craniata",48,35.5677386526616,55.3376382900945,26.4149832271672
"139","GBAA",0.1461,0.3331,0.2721,100,64756635,255113553,"trinity","Craniata",48,35.8041407133591,54.4637028722691,25.3834554215158
"140","GBBN",0,0,0,68,58950238,18851137,"clc","Arthropoda",57,33.0665224196481,30.0928240666348,212.645857064219
"141","GBDO",0.3113,0.3659,0.0587,101,25980956,79299319,"oases","Arthropoda",34.5,36.7343136617592,41.7242527505409,33.0907829864213
"142","GBDP",0.3544,0.4256,0.1465,101,26224026,92361614,"oases","Arthropoda",33.5,36.7857919446222,46.6721190485745,28.6767035708146
"143","GBDY",0.3508,0.3794,0.0551,101,26687609,53782308,"oases","Arthropoda",35,36.7822197234611,37.6780194328015,50.1177545039531
"144","GBEF",0.456,0.5188,0.2032,72,15581244,40642033,"trinity","Embryophyta",44,34.5198017881663,59.2407502650929,27.6031853032549
"145","GBEG",0.3583,0.4458,0.239,72,27442045,49495750,"trinity","Embryophyta",44,30.3717727927468,73.7925167107989,39.9191292181653
"146","GBEO",0.3697,0.4201,0.1593,90,25803182,21959904,"trinity","Arthropoda",51,34.4414325130521,16.9699192169119,105.751208202003
"147","GBEP",0.0574,0.0694,0.1671,101,134372556,34745250,"oases","Embryophyta",48.5,32.8614804859815,41.1649353125533,390.603842424504
"148","GBEQ",0.04,0.0488,0.1669,101,172720474,34081017,"oases","Embryophyta",48,32.4039913514459,46.9422426086291,511.861716861325
"149","GBEZ",0.4554,0.4841,0.4111,50,36011081,40853887,"abyss","Prasinophyceae",56,36.9659908171043,40.0298688451473,44.0730168465976
"150","GBFL",0.0335,0.0716,0.2383,101,31800150,33379313,"clc","Embryophyta",45.5,33.9214843656398,49.7613455063625,96.2217272117013
"151","GBFP",0.3542,0.4388,0.3479,101,48907974,136502473,"trinity","unknown",63,33.6812706760065,61.6756880685192,36.187662138546
"152","GBFZ",0.3548,0.4174,0.3185,101,42207932,129634825,"trinity","unknown",62,33.10072950183,69.9011154751265,32.8846907611439
"153","GBHJ",0.3631,0.4208,0.1677,72,45601497,119120515,"oases","Embryophyta",42,33.317864379205,66.6775191149584,27.562907900457
"154","GBIR",0.3438,0.424,0.5077,50,16206929,26958481,"soap","Embryophyta",45,37.2048773830008,58.9631756227618,30.0590545142362
"155","GBIS",0.361,0.4336,0.5031,50,16774125,24175988,"soap","Embryophyta",47,36.8984671021588,47.6933701550345,34.6917052572991
