"contig_name","p_not_segmented"
"comp2222_c0_seq1",0.0227069
"comp3736_c0_seq1",0.0272455
"comp2527_c0_seq1",0.0319697
"comp2420_c1_seq1",0.032394
"comp3779_c0_seq1",0.0354787
"comp3698_c0_seq1",0.0360604
"comp2292_c0_seq1",0.0363797
"comp3016_c0_seq1",0.0372161
"comp3414_c0_seq1",0.0374644
"comp3669_c0_seq1",0.0382478
"comp2338_c0_seq1",0.0384125
"comp3807_c0_seq1",0.0408429
"comp3097_c1_seq1",0.0423488
"comp3665_c2_seq32",0.0433364
"comp4106_c0_seq1",0.04354
"comp2456_c0_seq3",0.0442376
"comp2386_c0_seq1",0.0453477
"comp3685_c0_seq1",0.0456716
"comp2060_c0_seq1",0.0464549
"comp3448_c2_seq1",0.0464656
"comp3533_c0_seq3",0.0470728
"comp3191_c0_seq1",0.0472406
"comp3600_c1_seq1",0.0472648
"comp3377_c0_seq1",0.0480058
"comp3432_c0_seq1",0.0480142
"comp2320_c0_seq1",0.0483607
"comp4240_c0_seq1",0.0491625
"comp3252_c0_seq1",0.0494757
"comp3256_c0_seq1",0.0496263
"comp3179_c1_seq1",0.0501237
