"contig_name","p_seq_true"
"comp3423_c0_seq1",0.582011
"comp309149_c0_seq1",0.590062
"comp3111_c0_seq1",0.613061
"comp3113_c1_seq1",0.648485
"comp272622_c0_seq1",0.68
"comp24393_c0_seq1",0.690476
"comp3600_c0_seq2",0.694456
"comp3665_c1_seq1",0.700608
"comp143163_c0_seq1",0.707692
"comp129162_c0_seq1",0.710714
"comp3009_c0_seq1",0.724762
"comp3423_c0_seq3",0.728323
"comp3562_c0_seq2",0.731746
"comp156421_c0_seq1",0.744643
"comp3640_c0_seq5",0.75
"comp111546_c0_seq1",0.753571
"comp191305_c0_seq1",0.758095
"comp1463_c0_seq1",0.758442
"comp3603_c4_seq2",0.762247
"comp3654_c0_seq16",0.768
"comp505_c0_seq1",0.771429
"comp277323_c0_seq1",0.771429
"comp162548_c0_seq1",0.77551
"comp189983_c0_seq1",0.777778
"comp157164_c0_seq1",0.781633
"comp3637_c1_seq2",0.782032
"comp201694_c0_seq1",0.783673
"comp260862_c0_seq1",0.790476
"comp256546_c0_seq1",0.795238
"comp270985_c0_seq1",0.796429
